url,title,lead,content
https://www.liputan6.com/news/read/126816/murid-sd-simulasi-menghadapi-gempa-bumi,Murid SD Simulasi Menghadapi Gempa Bumi,"Suasana simulasi diciptakan seolah benar-benar terjadi gempa. Beberapa detik setelah gempa, sirine langsung dibunyikan. Para murid dan guru segera bersembunyi di kolong meja agar terlindung dari reruntuhan bangunan. Kala guncangan gempa reda, seluruh murid antre keluar dari ruangan menuju lapangan terbuka. Para murid tetap diminta waspada untuk menghindari kemungkinan tembok atau tiang yang akan runtuh. Pelatih juga memberi gambaran cara memberi pertolongan pertama jika ada korban luka.","Suasana simulasi diciptakan seolah benar-benar terjadi gempa. Beberapa detik setelah gempa, sirine langsung dibunyikan. Para murid dan guru segera bersembunyi di kolong meja agar terlindung dari reruntuhan bangunan. Kala guncangan gempa reda, seluruh murid antre keluar dari ruangan menuju lapangan terbuka. Para murid tetap diminta waspada untuk menghindari kemungkinan tembok atau tiang yang akan runtuh. Pelatih juga memberi gambaran cara memberi pertolongan pertama jika ada korban luka. Para siswa antusias mengikuti simulasi. Mereka mengaku senang karena bisa belajar cara menghadapi bencana gempa bumi. ""Kalo nggakmenempel ke tembok, yangumpetdi bawah meja. Tunggu sampai situasi aman sambil terus berdoa,"" kata Zarina, seorang peserta simulasi. Selain mengadakan pelatihan, LIPI menyosialisasikan soal gempa lewat poster, pembekalan ke sekolah-sekolah, dan membuat komik tentang bencana alam untuk anak-anak[baca: Media Elektronik, Sarana Utama Menyebarkan Informasi Gempa].(AIS/Kurnia Supriyatna)"
https://www.liputan6.com/news/read/241984/sail-bunaken-diprediksi-dongkrak-transaksi-ekonomi,Sail Bunaken Diprediksi Dongkrak Transaksi Ekonomi,"Liputan6.com, Jakarta:Departemen Kelautan dan Perikanan memprediksikan Sail Bunaken yang digelar beberapa waktu lalu menarik minat dunia internasional untuk mengimpor produk dan budi daya kelautan dan perikanan dari Indonesia. Di antara agenda Sail Bunaken tersebut panitia juga mengadakanexpoatau pameran yang digunakan oleh pengusaha dan nelayan lokal menjual produknya.","Liputan6.com, Jakarta:Departemen Kelautan dan Perikanan memprediksikan Sail Bunaken yang digelar beberapa waktu lalu menarik minat dunia internasional untuk mengimpor produk dan budi daya kelautan dan perikanan dari Indonesia. Di antara agenda Sail Bunaken tersebut panitia juga mengadakanexpoatau pameran yang digunakan oleh pengusaha dan nelayan lokal menjual produknya. Menteri Kelautan dan Perikanan Freddy Numberi mensinyalir banyak terjadi transaksi ekonomi baik di dalam expo maupun di luar expo. ""Itu terjadi antar-private to private,"" kata Freddy di kantornya, Jakarta, Rabu (26/8). Sayangnya, imbuh Freddy, departemennya tidak memiliki data dan memantau perkembangan transaksi ekonomi yang terjadi pascaperistiwa besar dan internasional tersebut.(ANS)"
https://www.liputan6.com/news/read/123553/korban-gempa-sangat-memerlukan-bantuan,Korban Gempa Sangat Memerlukan Bantuan,"Berdasarkan pemantauanSCTV, kondisi korban luka-luka hingga kini masih memprihatinkan. Di Pelayanan Kesehatan Umum (PKU) Muhammadiyah, misalnya. Banyak korban yang berada di luar, malah ada yang ada di trotoar jalan. Selain sudah tak ada tempat, kondisi ini dilakukan untuk menghindari jatuh korban akibat gempa susulan. Maklum hingga pukul 17.00 WIB gempa susulan masih terjadi di lokasi bencana.","Berdasarkan pemantauanSCTV, kondisi korban luka-luka hingga kini masih memprihatinkan. Di Pelayanan Kesehatan Umum (PKU) Muhammadiyah, misalnya. Banyak korban yang berada di luar, malah ada yang ada di trotoar jalan. Selain sudah tak ada tempat, kondisi ini dilakukan untuk menghindari jatuh korban akibat gempa susulan. Maklum hingga pukul 17.00 WIB gempa susulan masih terjadi di lokasi bencana. Rencananya Presiden Susilo Bambang Yudhoyono malam ini akan tiba di Yogyakarta. Saat ini, Presiden Yudhoyono beserta rombongan menjenguk korban di Rumah Sakit Umum Daerah Klaten, Jawa Tengah. Selanjutnya akan menuju lokasi bencana terparah di Bantul. Selama di Yogyakarta, Presiden Yudhoyono akan memberikan bantuan buat para korban. Namun, belum diketahui jenis bantuan yang akan diberikan [baca: SBY: Saya Mengucapkan Belasungkawa]. Berdasarkan data yang dihimpun SCTV hingga sekitar pukul 17.00 WIB, jumlah korban tewas akibat gempa berkekuatan 5,9 skala Richter mencapai 2.344 orang dengan korban luka-luka juga mencapai ribuan. Korban tewas terbanyak berasal dari wilayah Yogyakarta mencapai 2.281 orang dengan jumlah korban terbesar dari Kabupaten Bantul mencapai 2.091 jiwa. Sedangkan korban tewas di wilayah Jawa Tengah mencapai 63 orang dan korban luka-luka ratusan jiwa. Advertisement Selain mengguncang Yogyakarta dan sekitarnya, gempa juga melanda beberapa kota di Jawa Timur yang berbatasan dengan Jawa Tengah. Di antaranya, Pacitan, Ponorogo dan Magetan. Tak ada korban jiwa di daerah ini namun ratusan rumah warga roboh.Di sebuah pasar sentral di Desa Sedayu, hampir seluruh bangunan rusak berat karena tak mampu menahan guncangan. Kondisi ini memaksa para pedagang mengurungkan niat berjualan dan memilih pulang.Pemandangan serupa juga terjadi di sejumlah rumah warga di Kecamatan Nawangan. Sedangkan kerusakan paling parah terjadi di Kecamatan Arjosari yang mengakibatkan 10 rumah rusak parah.Begitu pula dengan kondisi bangunan di Kota Ponorogo. Selain rumah-rumah warga retak, tidak sedikit pula yang rusak. Beberapa bagian rumah warga ambruk karena kuatnya guncangan gempa.Sementara Magetan yang cukup jauh dengan perbatasan Jawa Timur juga mengalami nasib tak jauh berbeda. Rata-rata bangunan rumah warga retak-retak dan sebagian besar bagian atap runtuh. Di Desa Geni Langit dan Alas Tua, Kecamatan Poncol misalnya, 21 rumah rusak.(ORS)"
https://www.liputan6.com/news/read/123982/sidang-praperadilan-skp3-soeharto-digelar,Sidang Praperadilan SKP3 Soeharto Digelar,"Persidangan yang dipimpin hakim tunggal Andi Samsan Nganro dihadiri penggugat dari sejumlah lembaga swadaya masyarakat dan perorangan atas nama Raymond Raja Urat. Sedangkan Jaksa agung selaku pihak tergugat dalam perkara ini diwakili oleh Direktur Perdata dan Tata Usaha Negara Kejaksaan Agung Yoseph Suardi Sabda, Direktur Pidana Umum Tindak Pidana Korupsi Kejagung Marwan Effendi, serta sejumlah jaksa dari lingkungan Kejaksaan Negeri Jaksel.","Persidangan yang dipimpin hakim tunggal Andi Samsan Nganro dihadiri penggugat dari sejumlah lembaga swadaya masyarakat dan perorangan atas nama Raymond Raja Urat. Sedangkan Jaksa agung selaku pihak tergugat dalam perkara ini diwakili oleh Direktur Perdata dan Tata Usaha Negara Kejaksaan Agung Yoseph Suardi Sabda, Direktur Pidana Umum Tindak Pidana Korupsi Kejagung Marwan Effendi, serta sejumlah jaksa dari lingkungan Kejaksaan Negeri Jaksel. Namun pada sidang perdana ini hanya diagendakan pembacaan dan pemeriksaan berkas perkara. Melalui sidang hari ini akan ditetapkan komitmen antara pihak penggugat dan tergugat perkara bahwa penyelesaian perkara ini berlangsung dalam masa tujuh hari kerja. Mengingat singkatnya masa persidangan maka pada Selasa besok sidang akan kembali dilanjutkan dengan agenda pembacaan jawaban termohon atas materi gugatan praperadilan tersebut. WartawanSCTVRahmat Supana dan Bambang Triyono melaporkan sidang dipadati berbagai kalangan seperti mahasiswa, aktivis LSM, dan para penasihat hukum mantan penguasa Orde Baru yang kebetulan sedang mengikuti sidang kasus lain di tempat serupa.(ANS) Advertisement"
https://www.liputan6.com/news/read/149546/mahmoud-abbas-temui-ketua-dpr-dan-mpr,Mahmoud Abbas Temui Ketua DPR dan MPR,"Liputan6.com, Jakarta:Setelah siang tadi bertemu Presiden Susilo Bambang Yudhoyono, Presiden Palestina Mahmoud Abbas menemui Ketua MPR Hidayat Nurwahid dan Ketua DPR Agung Laksono, Senin (22/10) petang. Abbas meminta dukungan Indonesia dalam perjuangan Palestina terutama dalam konferensi damai yang akan digelar di Washington, Amerika Serikat, November mendatang.","Liputan6.com, Jakarta:Setelah siang tadi bertemu Presiden Susilo Bambang Yudhoyono, Presiden Palestina Mahmoud Abbas menemui Ketua MPR Hidayat Nurwahid dan Ketua DPR Agung Laksono, Senin (22/10) petang. Abbas meminta dukungan Indonesia dalam perjuangan Palestina terutama dalam konferensi damai yang akan digelar di Washington, Amerika Serikat, November mendatang. Dalam pertemuan itu, Hidayat Nurwahid menyatakan Indonesia siap menjadi penengah untuk mempertemukan pemimpin kelompok Hamas dan Fatah di Indonesia. Namun otoritas Palestina harus melakukan rekonsiliasi dua kelompok yang bertikai itu untuk meningkatkan posisi tawar dengan AS dan Israel. Sedangkan Agung Laksono menyatakan akan mendesak pemerintah untuk memberikan bantuan kepada Palestina. Dalam pertemuan dengan Yudhoyono siang tadi, Abbas menandatangani lima kerja sama bilateral. Pada kesempatan itu, Abbas juga membahas hubungan media antara Indonesia dan Palestina. Masalah lain yang dibahas adalah kerja sama kota kembar antara Pemerintah Provinsi Jakarta dengan pemerintah Al-Quds As-Shareef. Selasa esok, Abbas akan bertemu dengan tokoh-tokoh agama Indonesia[baca: Presiden SBY-Mahmoud Abbas Sepakati Lima Kerja Sama].(TOZ/Tim Liputan 6 SCTV) Advertisement"
https://www.liputan6.com/news/read/137369/perhiasan-senilai-miliaran-rupiah-disita-bea-cukai,Perhiasan Senilai Miliaran Rupiah Disita Bea Cukai,"Kendati demikian, pemilik barang tidak ditangkap dan hanya dituduh melanggar aturan administrasi. Jika ingin mengambil kembali barang tersebut, yang bersangkutan diharuskan membayar kerugian negara. Ketentuan itu hanya berlaku selama 30 hari. Dan bila denda tak dibayar, seluruh barang akan menjadi milik negara.(ADO/Tim Liputan 6 SCTV)","Kendati demikian, pemilik barang tidak ditangkap dan hanya dituduh melanggar aturan administrasi. Jika ingin mengambil kembali barang tersebut, yang bersangkutan diharuskan membayar kerugian negara. Ketentuan itu hanya berlaku selama 30 hari. Dan bila denda tak dibayar, seluruh barang akan menjadi milik negara.(ADO/Tim Liputan 6 SCTV)"
https://www.liputan6.com/news/read/158672/pns-ricuh-dengan-wartawan,PNS Ricuh dengan Wartawan,"Liputan6.com, Ambon:Sejumlah pegawai kantor Keuangan Negara Ambon, Maluku, terlibat keributan dengan wartawan, Selasa (29/4). Kericuhan ini terjadi akibat yang bersangkutan tak ingin diketahui atasannya saat membolos kerja.","Liputan6.com, Ambon:Sejumlah pegawai kantor Keuangan Negara Ambon, Maluku, terlibat keributan dengan wartawan, Selasa (29/4). Kericuhan ini terjadi akibat yang bersangkutan tak ingin diketahui atasannya saat membolos kerja. Namun, karena jumlah wartawan lebih banyak pegawai tersebut segera menghindar dan masuk kembali ke ruang kerjanya. Sejumlah satuan pengamanan berusaha menenangkan para wartawan yang memprotes tindakan pegawai tersebut. Pada saat bersamaan terjadi protes dari belasan pegawai honorer yang dipecat karena dianggap tak berprestasi.(IAN/Juhri Samanery)"
https://www.liputan6.com/news/read/137212/dpr-akan-membahas-lagi-ruu-bencana,DPR Akan Membahas Lagi RUU Bencana,"Pengesahan RUU tersebut memang mendesak. Ini mengingat sejak puluhan tahun lampau negeri ini kerap dilanda bencana. RUU Penanggulangan Bencana yang sudah ada di tangan DPR juga sempat tertunda pembahasannya. Dan kini baru akan dibahas kembali. Padahal, RUU itu menjanjikan adanya solusi yang dapat dipakai untuk mencegah atau menanggulangi bencana alam[baca: Pemerintah dan DPR Sepakat Mempercepat RUU Bencana].","Pengesahan RUU tersebut memang mendesak. Ini mengingat sejak puluhan tahun lampau negeri ini kerap dilanda bencana. RUU Penanggulangan Bencana yang sudah ada di tangan DPR juga sempat tertunda pembahasannya. Dan kini baru akan dibahas kembali. Padahal, RUU itu menjanjikan adanya solusi yang dapat dipakai untuk mencegah atau menanggulangi bencana alam[baca: Pemerintah dan DPR Sepakat Mempercepat RUU Bencana]. RUU Penanggulangan Bencana itu mengatur masalah penetapan daerah rawan bencana yang terlarang bagi permukiman. Dengan demikian, masyarakat tak diperkenankan menghuni kawasan tersebut. Hak kepemilikan masyarakat dapat dicabut. Warga juga berhak atas ganti rugi. Namun, bila dipraktikkan, undang-undang ini kelak akan menghadapi banyak kendala. Misalnya, dengan pemilik rumah di permukiman yang berada di lokasi rawan bencana. Sebab, banyak pemilik tempat tinggal di daerah bencana yang memiliki dokumen resmi. Belum lagi soal dana besar yang harus disiapkan pemerintah untuk memberi ganti rugi. Lantaran itu, wajar jika muncul sikap pro dan kontra atas RUU tersebut. Advertisement Menurut Ketua Panitia Khusus RUU Penanggulangan Bencana Aisyah Hamid Baidlowi, mengenai daerah rawan bencana itu memang harus diatur dengan jelas ke depannya. Sedangkan sejumlah warga di daerah yang rawan bencana menyikapi kritis rencana larangan menghuni kawasan rawan bencana. Sebab, mereka mengkhawatirkan besaran ganti rugi tidak sesuai dengan harga tanah. ""Tergantung besarnya ganti rugi.Kalotidak sesuai, tidak setuju,"" ucap Azhari, seorang warga Jakarta yang tempat tinggalnya rawan banjir. Kendati demikian, seharusnya warga Jakarta dapat berharap banyak pada RUU tersebut. Terlebih, Kota Jakarta yang dilintasi belasan sungai ini kerap dilanda banjir. Soalnya, hampir di seluruh bantaran berderet permukiman, baik legal maupun liar. Padahal, keberadaan permukiman ini menghambat arus air sungai yang kemudian meluap menjadi banjir hebat[baca: Banjir Jakarta].(ANS/Inka Prawirasasra dan Teguh Prihantoro)"
https://www.liputan6.com/news/read/184973/mortir-aktif-ditemukan-di-madiun,Mortir Aktif Ditemukan di Madiun,"Liputan6.com, Madiun:Warga Desa Bajulan, Kecamatan Saradan, Kabupaten Madiun, Jawa Timur, dikejutkan dengan penemuan mortir jenis roket aktif sepanjang 30 sentimeter di tepian Sungai Morung. Mortir tersebut ditemukan warga bernama Slamet Riyanto, Sabtu (24/11).","Liputan6.com, Madiun:Warga Desa Bajulan, Kecamatan Saradan, Kabupaten Madiun, Jawa Timur, dikejutkan dengan penemuan mortir jenis roket aktif sepanjang 30 sentimeter di tepian Sungai Morung. Mortir tersebut ditemukan warga bernama Slamet Riyanto, Sabtu (24/11). Sebagaimana dilansirAntara, Slamet menuturkan saat itu dirinya hendak mencari makanan burung dengan melintasi sungai Morung. ""Tiba-tiba saya melihat benda besi panjang berwarna cokelat yang sudah berlumut di tepian sungai,"" kata Slamet. Setelah mengetahui bahwa benda tersebut adalah mortir, Slamet langsung melaporkannya kepada pamannya, Udiyono, yang juga menjabat sebagai ketua RT Desa setempat. Kemudian, Udiyono melanjutkan laporan tersebut ke Kepolisian Sektor Saradan. Advertisement Personel Kepolisian Resor Madiun dan Satuan Brigade Mobil Kepolisian Daerah Jatim langsung menindaklanjuti laporan itu pada Ahad siang. Petugas penjinak bom dari Brimob Polda Jatim kemudian memindahkan benda yang dapat meledak itu dari lokasi kejadian."
https://www.liputan6.com/news/read/121109/penduduk-di-lereng-merapi-tetap-bekerja,Penduduk di Lereng Merapi Tetap Bekerja,"Subandro bahkan memperkirakan resiko lebih besar bisa terjadi bila lahar Merapi menyebar ke hampir seluruh lereng seperti yang terjadi pada 1931 dan 1961. Lebih dari 20 ribu jiwa terdekat harus diungsikan. Para penduduk tersebar di tiga kabupaten, yaitu Magelang (11 desa dengan 41 dusun), Boyolali (tiga desa dengan 13 dusun), dan Sleman (dua desa dengan tiga dusun). Namun, jika muntahan lahar ke barat, tidak akan menelan korban jiwa karena jauh dari permukaan penduduk.","Subandro bahkan memperkirakan resiko lebih besar bisa terjadi bila lahar Merapi menyebar ke hampir seluruh lereng seperti yang terjadi pada 1931 dan 1961. Lebih dari 20 ribu jiwa terdekat harus diungsikan. Para penduduk tersebar di tiga kabupaten, yaitu Magelang (11 desa dengan 41 dusun), Boyolali (tiga desa dengan 13 dusun), dan Sleman (dua desa dengan tiga dusun). Namun, jika muntahan lahar ke barat, tidak akan menelan korban jiwa karena jauh dari permukaan penduduk. Gunung Merapi sebelumnya mengeluarkan awan panas dan letusan pada Februari 2001. Pada November 1994 juga Merapi meletus dan menewaskan 66 warga. Dari pantauan Balai Penyelidikan dan Pengembangan Teknologi Kegunungapian (BPPTK) Yogyakarta, peningkatan aktivitas Merapi terlihat dari jumlah gempa fase banyak ataumultifaseyang mencapai 110 kali per hari. Kubah Merapi juga tampak makin merekah. Kondisi ini disebabkan kuatnya desakan magma dari dalam gunung[baca: Aktivitas Gunung Merapi Meningkat].(KEN/Wiwiek Susilo) Advertisement"
https://www.liputan6.com/news/read/242715/perkuat-posisi-dpd-ajukan-uji-materi,"Perkuat Posisi, DPD Ajukan Uji Materi","Liputan6.com, Jakarta:Masa jabatan para wakil rakyat, termasuk anggota Dewan Perwakilan Daerah akan segera berakhir. Namun, hal itu tak menyurutkan langkah hukum terkait undang-undang yang mengatur komposisi jumlah anggota DPD. Dengan didampingi tim kuasa hukum, lima anggota DPD mendatangi Mahkamah Konstitusi di Jakarta, Selasa (1/9) siang.","Liputan6.com, Jakarta:Masa jabatan para wakil rakyat, termasuk anggota Dewan Perwakilan Daerah akan segera berakhir. Namun, hal itu tak menyurutkan langkah hukum terkait undang-undang yang mengatur komposisi jumlah anggota DPD. Dengan didampingi tim kuasa hukum, lima anggota DPD mendatangi Mahkamah Konstitusi di Jakarta, Selasa (1/9) siang. Mereka mengajukanjudicial reviewatau hak uji materi atas Undang-undang Nomor 27 Tahun 2009 tentang MPR, DPR, DPD, dan DPRD. Pada intinya, para anggota DPD keberatan atas isi pasal 14 ayat 1 UU itu yang menyebutkan pimpinan MPR terdiri atas satu orang ketua yang berasal dari DPR, empat wakil ketua masing-masing dua dari DPR dan dua dari DPD. Ini berarti, peluang anggota DPD untuk menduduki kursi ketua MPR pupus. Padahal, Undang-Undang Dasar 1945 menyebutkan setiap warga negara berhak mendapat kesempatan yang sama. Untuk diketahui, RUU tentang MPR, DPR, DPD dan DPRD disetujui untuk disahkan menjadi UU dalam Rapat Paripurna DPR pada 3 Agustus 2009. Advertisement Adapun langkah hukum ini ditempuh untuk memperkuat posisi DPD di kursi lembaga tertinggi negara. Sejauh ini, pihak Mahkamah Konstitusi belum memberikan tanggapan atas pengajuan hak uji materi yang diajukan kelima anggota DPD ini. Kelima anggota DPD itu adalah Intsiawati Ayus (Riau), Marhany Victor Poly Pua (Sulawesi Utara), Sofyan Yahya (Jawa Barat), Sri Kadarwati (Kalimantan Barat), dan Wahidin Ismail (Papua Barat).(ANS)"
